label,youtube_id,time_start,time_end,split,is_cc
somersaulting,2WdB2ik61F8,3,13,train,0
somersaulting,2ghZWsYDmwU,0,10,train,0
somersaulting,32p3AYt-Twk,3652,3662,train,0
somersaulting,36h-K0jJK1E,4,14,train,0
somersaulting,3FoDfywuxd8,2,12,train,0
somersaulting,3JVl9Z2h97s,1,11,train,0
somersaulting,3aK4Z22eZwY,35,45,train,0
somersaulting,54Y5NBh3pbc,0,10,train,0
somersaulting,5LSKTKxb5VE,3,13,train,0
somersaulting,5eWQ6mfmBGM,37,47,train,0
somersaulting,6D5VvFSFSnA,1,11,train,0
somersaulting,6bxE-Tu3eIg,14,24,train,0
somersaulting,6jU8pZeq0VE,26,36,train,0
somersaulting,6jkN0FIzBBs,5,15,train,0
somersaulting,70eEriiDPlA,2,12,train,0
somersaulting,78v-LzdShtM,0,10,train,0
somersaulting,7r42qRnyxrA,18,28,train,0
somersaulting,81HLJLQ3t3s,3,13,train,0
somersaulting,8YFAl7S3nh0,4,14,train,0
somersaulting,8cNAsQmoWFQ,2,12,train,0
somersaulting,8yUzVLbobOg,2,12,train,0
somersaulting,92XZWFf1NsE,2,12,train,0
somersaulting,9gg-6quzgC8,5,15,train,0
somersaulting,ARIynAeSB0M,1,11,train,0
somersaulting,AllJmBykrxQ,3,13,train,0
somersaulting,BlO2uRa7f_g,14,24,train,0
somersaulting,D53rANqFaio,69,79,train,0
somersaulting,Dj_eXTfdXm0,19,29,train,0
somersaulting,F2LSJNNqAx8,14,24,train,0
somersaulting,F_twyKOCGWQ,11,21,train,0
somersaulting,G2JUVxVYH0g,2,12,train,0
somersaulting,Gdw07m5Gioc,8,18,train,0
somersaulting,GkGEG_FWbX0,4,14,train,0
somersaulting,HFLGyZ39XGA,7,17,train,0
somersaulting,Ia0QsDC8KA4,1,11,train,0
somersaulting,IuneZY6iqro,4,14,train,0
somersaulting,J2pJXDvGgyc,7,17,train,0
somersaulting,Jnxt4TNv3Aw,4,14,train,0
somersaulting,KD4roih1NI0,2,12,train,0
somersaulting,Kb1cEABFvEw,0,10,train,0
somersaulting,LAGqRnBBIxQ,64,74,train,0
somersaulting,LMKs7XTYNQw,1,11,train,0
somersaulting,MiQo_tAkEjo,0,10,train,0
somersaulting,Nenmmk4--3o,28,38,train,0
somersaulting,O91_0cNoSV0,0,10,train,0
somersaulting,Orl7kg-cqj4,1,11,train,0
somersaulting,QCthBSXkXoM,112,122,train,0
somersaulting,R8GmfbUsBqc,177,187,train,0
somersaulting,RM4HvsOOp88,2,12,val,0
somersaulting,TNtx7ZEbfPs,3,13,train,0
somersaulting,TXLYb77uc8o,2,12,train,0
somersaulting,TlTyKs6cEVw,1,11,train,0
somersaulting,UT_Ou1hhnp0,11,21,train,0
somersaulting,VBviCMMIiPk,3,13,val,0
somersaulting,WO5c9cfjaRA,2,12,train,0
somersaulting,XdhOEhfO8s4,31,41,train,0
somersaulting,XwVrqj803j0,75,85,train,0
somersaulting,YjSnYN25Ztc,12,22,train,0
somersaulting,ZXHmMgO9CUM,2,12,train,0
somersaulting,Zc6z8iWOJIo,0,10,train,0
somersaulting,ZnDlJibhGx4,17,27,train,0
somersaulting,a1ONZe_ZdP0,1,11,train,0
somersaulting,aGQ0ona59u0,0,10,train,0
somersaulting,akxUmp36DM8,22,32,train,0
somersaulting,apFD8fOU5MU,2,12,train,0
somersaulting,avt0O1TjQlY,11,21,train,0
somersaulting,bT91M6SKxqs,1,11,train,0
somersaulting,cEuTYz5SLl8,3,13,train,0
somersaulting,c_VR3vyhRAM,8,18,val,0
somersaulting,fIGX6gd40xU,7,17,train,0
somersaulting,ffvCVKaznHY,10,20,train,0
somersaulting,fwzWKFjjr-Y,13,23,train,0
somersaulting,ho1EG54BVXM,3,13,val,0
somersaulting,i03dtCW2SgY,1,11,train,0
somersaulting,i2QRw0-gASM,0,10,train,0
somersaulting,k7z016KXWlA,0,10,train,0
somersaulting,k9oka6kxd8M,1,11,train,0
somersaulting,ku01btqkdko,5,15,train,0
somersaulting,lBNxGCTgGVk,0,10,train,0
somersaulting,m-W-UJ5qTYE,37,47,train,0
somersaulting,m04RBpHQjZI,73,83,train,0
somersaulting,mTtX8s_WNk0,49,59,train,0
somersaulting,n18Li_OEaq4,47,57,val,0
somersaulting,nlzzIfGOZHY,5,15,train,0
somersaulting,ofRLSy_wi9Q,31,41,train,0
somersaulting,ohXHMzVWy0I,24,34,train,0
somersaulting,oklcy6qPXnw,3,13,train,0
somersaulting,plvx6sK5pl8,37,47,train,0
somersaulting,qEzKH9BdLyA,3,13,val,0
somersaulting,qTSFIi-AqcA,0,10,train,0
somersaulting,qhwYRuaCtvg,7,17,train,0
somersaulting,qkzW1S4zS-0,5,15,val,0
somersaulting,r1J7AGJAynk,0,10,train,0
somersaulting,rbl_gjGApgY,0,10,train,0
somersaulting,rdztZa5i3Ds,49,59,train,0
somersaulting,tAOWR1UW1DY,59,69,train,0
somersaulting,vDIeP3RQ2aY,35,45,train,1
somersaulting,xvt7NB6Y46w,11,21,train,0
somersaulting,yzrWYhQePuA,5847,5857,train,0
squat,10ZO-uQcr44,8,18,train,0
squat,4OBvQnHz5R0,83,93,train,0
squat,4TanrR9F0pw,2,12,train,0
squat,4veGJRbKjXY,39,49,train,0
squat,5unRMP6NqoU,25,35,train,0
squat,7c4Fs67qiR0,19,29,train,0
squat,8OOXkxN5mC4,0,10,train,0
squat,9NZLlj8ZAIw,12,22,train,0
squat,9OTWckuLbYw,90,100,train,0
squat,9W0_xVQwCbc,26,36,train,0
squat,AfWJoamTCL0,24,34,train,0
squat,AfWQIkRZBYk,26,36,train,0
squat,AlvUYZ-coUc,17,27,train,0
squat,B2QHxWp0RWQ,10,20,train,0
squat,CTlG4RCS4GU,262,272,train,1
squat,CZWHDdbRYuk,42,52,train,1
squat,DlWYABZpTSI,17,27,train,1
squat,EEGr60jP3QQ,13,23,train,0
squat,EaAmoKqEV2I,14,24,train,0
squat,FbHWJdXK3NI,29,39,train,0
squat,Ga6VL803ow4,159,169,train,0
squat,H3rDeT9IWsc,77,87,train,0
squat,HDjliN5FqIc,4,14,train,0
squat,HXUy0W155-Y,5,15,train,1
squat,Hg24umK6QUU,3,13,train,0
squat,IKbBKxCAmRg,1,11,train,0
squat,IqpEerY0bIU,0,10,train,1
squat,JYzlnMvqnzU,31,41,train,0
squat,Jjvcs49GNwM,35,45,train,0
squat,KEhU9iOcdTA,7,17,train,0
squat,Lk47htGB_OA,7,17,train,1
squat,Lur6TBnMmek,13,23,train,0
squat,Nu6pt8nbpKg,4,14,train,0
squat,OhCe7V2vUrs,15,25,train,0
squat,OuxYUdNFa70,16,26,train,0
squat,P74XgP1P63o,13,23,train,0
squat,PDjIhx_leXI,4,14,train,0
squat,Pen3L0lfQaw,15,25,train,1
squat,Pzq3ok1Lj8U,13,23,val,0
squat,QW8MwuS6oWg,15,25,train,0
squat,T5r3i5n25VM,1,11,train,0
squat,TOjjs2kkxKg,4,14,train,0
squat,TYuYICQ8HwY,35,45,train,0
squat,ULOLObzlyxM,23,33,train,0
squat,Uj3XhiPw_68,1,11,train,0
squat,UxqPobfjEH8,1,11,train,0
squat,VP3aLpRyxSc,19,29,train,0
squat,VV2PddoOZmM,118,128,train,0
squat,WqeKemHYoog,14,24,train,0
squat,X5t6zXSj38U,7,17,train,0
squat,X9bEYqRf7VY,5,15,train,0
squat,XB_Ii19kBnA,4,14,train,0
squat,XR6RxXycCQ8,9,19,train,0
squat,XmgkcxG1_ng,280,290,train,0
squat,Y4H3meLyh4Y,4,14,train,1
squat,_5k70j8twiU,11,21,train,0
squat,_STXPBfD6x0,2,12,train,0
squat,aChIZ-dqsbU,3,13,train,0
squat,aWdmYMLP6GQ,7,17,train,0
squat,cF5GeZu1g9Q,1,11,train,0
squat,ci8501voDW0,10,20,train,0
squat,d9RolJ8kHQg,160,170,train,0
squat,dMnxqAwcb5c,166,176,train,1
squat,dPW7rRaz5W0,126,136,train,1
squat,diGvJD79T_I,2325,2335,train,0
squat,e3xST55U4a8,10,20,train,1
squat,eaBUsoB3ARY,4,14,val,0
squat,f6CxlZSWZPU,28,38,train,0
squat,fCdJcD6LxF4,13,23,train,0
squat,g-XhUMB6_wk,4,14,train,0
squat,ghtKkHJr-vo,1,11,train,0
squat,gn1qfB3douQ,7,17,train,0
squat,hlENeLGMKGs,16,26,train,1
squat,hqQEjm7WfVI,65,75,train,0
squat,hra6RatmD5w,21,31,train,0
squat,jIvcpHVBXUM,4,14,train,1
squat,jOXEh9lb96k,64,74,train,1
squat,jpRaA3yFU4k,33,43,train,0
squat,kDRo_Em7A-U,12,22,train,0
squat,lN6avT9vyRY,3,13,train,0
squat,mAcd_yhYZOs,1,11,train,0
squat,n6SHX6tKQmA,49,59,train,0
squat,nIBHcWdqhWw,0,10,train,0
squat,p3tdicX_nMs,2,12,train,0
squat,pLQH_JLAZfA,196,206,train,0
squat,qipWOJRlJn4,216,226,train,0
squat,rQvNhCvVV3s,208,218,train,0
squat,rRUaSaoVlBc,7,17,train,1
squat,s_KDHrNTkGI,24,34,train,0
squat,sgkvt9khnKo,11,21,train,0
squat,sifJAW70MkI,0,10,train,0
squat,t-CBCsWKiqg,19,29,train,0
squat,t3KPtq_9a2M,25,35,train,0
squat,wMYzaElGKgk,4,14,train,0
squat,wcP_qZSoSfk,0,10,train,0
squat,xbpezWsXgNM,3,13,train,0
squat,xrD4txbnQ2o,38,48,train,0
squat,yF1LM3Xg8wQ,55,65,train,1
squat,zo07t9L6m9Q,3,13,train,0
squat,zyOEFzAqAe0,28,38,train,0
surfing crowd,-cOLlkefQjM,9,19,train,0
surfing crowd,0-f3DjN4-xM,10,20,train,0
surfing crowd,0JLq1PSc4_s,4,14,train,0
surfing crowd,12RruUYAYmU,2,12,train,0
surfing crowd,1DOUbuddRKo,17,27,train,0
surfing crowd,1J17EJUqh14,2216,2226,train,0
surfing crowd,1bg-Zj9cgSQ,2,12,train,0
surfing crowd,30RquuduiQg,10,20,train,0
surfing crowd,3NQ4tPI4yJk,31,41,train,0
surfing crowd,3b8M4pItS7g,1,11,val,0
surfing crowd,3d517iaPjM0,17,27,train,0
surfing crowd,4oAFRMaZqjo,1,11,train,0
surfing crowd,5HLzdb4jbgY,13,23,train,0
surfing crowd,68oHDNBru54,1,11,train,0
surfing crowd,691mbyVwhMY,5,15,train,0
surfing crowd,6hF0L0Fxg50,32,42,train,0
surfing crowd,7VyrgTZD4HI,42,52,train,0
surfing crowd,7iucSj_-vUE,404,414,train,0
surfing crowd,7wroPRvhx9k,28,38,val,0
surfing crowd,8_0eJEvt9h4,83,93,train,0
surfing crowd,8oBuJ1O7SrQ,3,13,train,0
surfing crowd,A3ZDxG9PAnE,2,12,train,0
surfing crowd,A4kQv_ag9Q4,30,40,train,0
surfing crowd,B4aZb9veBwQ,107,117,train,0
surfing crowd,BUVaEdWXf2o,2,12,train,0
surfing crowd,BcT3FgrsLWo,4,14,train,0
surfing crowd,BwBms2Pht60,6,16,train,0
surfing crowd,CLgM0Tg-3mc,8,18,train,0
surfing crowd,EHxt-Sz6YPs,146,156,train,0
surfing crowd,EgNk6MBbN4E,3,13,train,0
surfing crowd,G84jsSla3EM,5,15,train,0
surfing crowd,GYNfIGFe0Gw,1,11,train,0
surfing crowd,GxkP2dKRmIU,15,25,train,0
surfing crowd,I7HvN7Wtdj4,3,13,train,0
surfing crowd,INSK7Bxv3dM,563,573,train,0
surfing crowd,JZKmEgKIBkc,24,34,train,0
surfing crowd,JxrC34QiBA0,138,148,train,0
surfing crowd,L9t_iRoZUWg,4,14,train,0
surfing crowd,M3fd94Cgt0I,3,13,train,0
surfing crowd,MLpIN_np754,21,31,train,0
surfing crowd,MnDZKEt2f7s,0,10,train,0
surfing crowd,NpC1l2GeKRg,22,32,train,0
surfing crowd,OIZn4bHZW7Q,21,31,train,0
surfing crowd,OXQoOCWnoHI,1,11,train,0
surfing crowd,OXshqOMt3hs,8,18,train,0
surfing crowd,PTZ7O0ejRRs,3,13,train,0
surfing crowd,PWfKzPLnWRc,12,22,train,0
surfing crowd,PmgbIU7RqqU,72,82,train,0
surfing crowd,QKK4mrjmAQM,44,54,train,0
surfing crowd,Qum3QtRFOBg,0,10,train,0
surfing crowd,RRUZT6jjn5Q,5,15,train,0
surfing crowd,RksjDDPtXBM,7,17,train,0
surfing crowd,S_f3t9A_sSY,36,46,train,0
surfing crowd,Sh1aIyNKh6E,4,14,train,0
surfing crowd,Skm8OViJYi8,3,13,train,0
surfing crowd,TnI1DOeCze8,20,30,train,0
surfing crowd,VF9TdJfOpsc,28,38,train,0
surfing crowd,WHlFk_g_k40,1,11,train,0
surfing crowd,WgwakBxIFgg,13,23,train,0
surfing crowd,XUMDrv9INTQ,196,206,train,0
surfing crowd,YUoSliVSEh0,39,49,val,0
surfing crowd,YuV4yE4EsoU,2,12,train,0
surfing crowd,Z0zAtHQ3RtY,8,18,train,0
surfing crowd,Z59RqQ2OPak,24,34,train,0
surfing crowd,ZtG2jrkml9A,32,42,train,0
surfing crowd,_rODR7lE848,4,14,train,0
surfing crowd,bINXHaHiCg8,77,87,train,0
surfing crowd,bmbtEThyum0,0,10,val,0
surfing crowd,cVYAyfiFp-I,81,91,train,0
surfing crowd,ce08ha1f0Rs,25,35,train,0
surfing crowd,e43jmEawOCk,55,65,train,0
surfing crowd,fP0-9SulzIw,3,13,train,0
surfing crowd,gW7hBqV-mGA,33,43,train,0
surfing crowd,iK1Oc-G9Apc,16,26,train,0
surfing crowd,jsUUA9HdQXg,84,94,train,0
surfing crowd,ko0TeSFeJJM,10,20,train,0
surfing crowd,mRBNPBG6RJg,2,12,train,0
surfing crowd,nUOpYjBhkFQ,6,16,train,0
surfing crowd,o-Dg1_GqnsQ,6,16,train,0
surfing crowd,pDpiYng4AIU,0,10,train,0
surfing crowd,q9MCL5ZeYSs,135,145,train,0
surfing crowd,qUiIfXQzt_k,45,55,train,0
surfing crowd,qbWY1IOGRm4,25,35,train,0
surfing crowd,rerebxuW78U,1,11,train,0
surfing crowd,rkhNzFr8o58,68,78,train,0
surfing crowd,rqgZZCNmV84,1,11,train,0
surfing crowd,shMdktM1VM4,93,103,train,0
surfing crowd,sqz2wJKmFGw,6,16,train,0
surfing crowd,sv0X4HzDj-0,37,47,train,0
surfing crowd,t6s9hiXlg6g,82,92,train,0
surfing crowd,tHGdatW1V8U,35,45,train,0
surfing crowd,tVTpckHhS1E,14,24,train,0
surfing crowd,tyvugnfPZQ4,31,41,train,0
surfing crowd,uuN7qyTeuWE,4,14,train,0
surfing crowd,vk5cw1J9ZEc,5,15,train,0
surfing crowd,vnGSQoU7bxU,2,12,train,0
surfing crowd,wo39jbBWj2U,6,16,train,0
surfing crowd,wrjPPb1sFuw,0,10,train,0
surfing crowd,xA9UPap3clU,23,33,train,0
surfing crowd,zJhMO-Upmx0,197,207,train,0
trapezing,-Do5IIMfqQM,102,112,train,0
trapezing,-fPOhcI7cGA,110,120,train,0
trapezing,0Ue-EQV0xVE,2,12,train,0
trapezing,1qbSVIvGLK8,65,75,train,0
trapezing,2CCHdJDH-Ss,120,130,train,0
trapezing,4FoaX6Deh8M,129,139,train,0
trapezing,4YU1cUJbVpo,10,20,train,0
trapezing,5fjQqgCSXlE,23,33,train,0
trapezing,6Aucl57DaAc,11,21,train,0
trapezing,8EERQn6vhck,13,23,train,0
trapezing,8SD1JDGRMTo,1,11,train,0
trapezing,8aCeJBLV_5k,85,95,train,0
trapezing,8fYXZ3I0i08,3,13,val,0
trapezing,9MPeqQQw27Q,6,16,train,0
trapezing,9X1RYPrgea8,162,172,train,0
trapezing,BiBUtnMBrmY,109,119,train,0
trapezing,BoJCCgEtBVE,9,19,val,0
trapezing,DvqZR7MVtgQ,22,32,train,0
trapezing,EJHhlRS0Kss,109,119,train,0
trapezing,GpeQzuXnF9c,101,111,train,0
trapezing,IXgzY7WqTHI,10,20,train,0
trapezing,J3GQCgWhU3w,2,12,train,0
trapezing,JDwt1DAISXA,17,27,train,0
trapezing,JOSuf8qwpFg,78,88,train,0
trapezing,K_-9j8Eb77U,111,121,train,0
trapezing,Kk3rTUn89lg,58,68,val,0
trapezing,NhGWdHZ5kz0,133,143,train,0
trapezing,ObsiNi-2Tl0,196,206,train,0
trapezing,Od7kZEHErgQ,93,103,train,0
trapezing,QL33eWNOAIc,24,34,train,0
trapezing,Qmv9d2e2d04,154,164,train,0
trapezing,RYU9UCl631g,22,32,train,0
trapezing,Rt9I4ANkTJg,40,50,train,0
trapezing,RyrE2PjzsCA,3,13,train,0
trapezing,S6e3Vcd9DhI,51,61,train,0
trapezing,SbMRuV7bQSU,18,28,train,0
trapezing,TuGfnm8CG8Q,243,253,train,0
trapezing,TzPz5AJlg8E,4,14,train,0
trapezing,U-HK5S7Nfj4,15,25,train,0
trapezing,U6n3YropKhU,2,12,train,0
trapezing,U7IIw1HAX2w,101,111,train,0
trapezing,U_hhbgRnV7c,52,62,train,0
trapezing,UhHZdMqHshI,58,68,train,0
trapezing,VIM-jT-AOqU,169,179,train,0
trapezing,ViuH-SHxpO4,77,87,train,0
trapezing,WFczSVh6QOk,79,89,train,0
trapezing,XZSccLg-N7s,8,18,train,0
trapezing,Z1mmo6ZbZMI,14,24,train,0
trapezing,ZVKSSuOAbXY,200,210,train,0
trapezing,Zr15MngIOk8,275,285,train,0
trapezing,_5SBcxZRmss,25,35,train,0
trapezing,_5fLJ7MK9DE,25,35,val,0
trapezing,axCujXA2zBU,162,172,train,0
trapezing,axyAbIZyqxs,3,13,val,0
trapezing,c3UBSAs0XwQ,3,13,train,0
trapezing,cOdw3HEl26c,18,28,train,0
trapezing,deI6NqR8htQ,5,15,train,0
trapezing,ehAutfTnaZ0,17,27,train,0
trapezing,esYsLZUmNwU,16,26,train,0
trapezing,ex6EwdHhTBI,86,96,train,0
trapezing,fARmkNSCtBg,88,98,train,0
trapezing,fZxjG07QQZ8,40,50,train,0
trapezing,glhqxAFWIf4,128,138,train,0
trapezing,grA7QXJz_JY,4,14,train,0
trapezing,idN0a40RezM,35,45,train,0
trapezing,j4YMQbygS_c,167,177,train,0
trapezing,jeBl-qCXz5M,13,23,val,0
trapezing,ji-_C5kI-XY,23,33,train,0
trapezing,kFz_yNydz2Y,209,219,train,0
trapezing,kGOQPDoAGz8,2,12,train,0
trapezing,kqNSdj1X8k4,45,55,train,0
trapezing,kxLEjEZWEYU,21,31,train,0
trapezing,lJSQLvPmRn4,3,13,train,0
trapezing,lPTs9dVGKx4,26,36,train,0
trapezing,lS86G5uuz_g,17,27,train,0
trapezing,lc0aDVD25Ho,7,17,train,0
trapezing,lgyCcqgClUw,129,139,train,0
trapezing,llubkmFswhc,10,20,train,0
trapezing,m-dauIZR7oU,212,222,train,0
trapezing,m8zV68LmuPo,0,10,train,0
trapezing,mbMMGaq4cA4,7,17,train,0
trapezing,mj7w44h93pE,4,14,train,0
trapezing,nCs1eME4Tic,1,11,train,0
trapezing,nJCpo6KFynw,20,30,train,0
trapezing,oPqsKZSQL38,16,26,train,0
trapezing,otIRs1ikJk4,115,125,train,0
trapezing,plNoBkmsuxY,545,555,train,0
trapezing,qs5Z1LHBU9U,31,41,train,0
trapezing,riZTie4HWmk,9,19,val,0
trapezing,rkPM7XN1bFY,25,35,train,0
trapezing,tHvIHzQSkxo,78,88,train,0
trapezing,vSVCOx4T1ZI,56,66,train,0
trapezing,vsEdG8LeeMk,3,13,train,0
trapezing,wLHTmfG9yrE,0,10,val,0
trapezing,wLmnrOKAQ7I,2,12,train,0
trapezing,wTLqlKszB1w,381,391,train,0
trapezing,wfEzpr2b8oI,44,54,train,0
trapezing,wnTpIbE_Flg,50,60,train,0
trapezing,wpLFFa1ciPs,11,21,train,0
trapezing,yaza0ixiiuU,115,125,train,0
using computer,-K5rGPJ9RjY,15,25,train,0
using computer,0jWbXxMhAeY,20,30,train,0
using computer,1YFjuGrYoOs,26,36,train,0
using computer,1u_AHFyr79c,133,143,train,0
using computer,2doTrbvam70,15,25,train,1
using computer,3GSryyTT5CM,73,83,train,1
using computer,4ITwZ1Vd8dU,1,11,train,1
using computer,4ZQ9j4HEGCs,21,31,train,0
using computer,5DbHmEQEcEs,1,11,train,0
using computer,5K6sQm0VG4g,2,12,train,1
using computer,5XHMYWl7xto,7,17,train,0
using computer,5gus3Pyk7RM,13,23,train,0
using computer,5if6_kbe2aA,41,51,val,0
using computer,5m2C3Acp6OE,91,101,train,0
using computer,Ae1qE99WI2Y,26,36,train,0
using computer,AygYWv6yKOI,110,120,train,0
using computer,B1DeQMWgvJg,323,333,train,0
using computer,DK2YAGpE_20,6,16,train,0
using computer,DWPpLbZlyow,25,35,train,0
using computer,EAnArLSEDWY,122,132,train,1
using computer,Egie4ApwoUg,46,56,train,0
using computer,EkhflmhgYpE,96,106,train,0
using computer,F6EBADvgW1I,60,70,train,0
using computer,F6aQld6qLY0,355,365,train,0
using computer,FSJ_YpCOreM,164,174,train,0
using computer,FtG7kxYf958,1659,1669,val,1
using computer,Fvl915nqR6Y,30,40,train,0
using computer,GD1nNV28QCU,9,19,train,0
using computer,GV9wTx3Ri44,25,35,train,0
using computer,GYmQGHZTBFk,2,12,train,0
using computer,Hl40qLot674,3,13,train,0
using computer,Ix01YZTo8rA,4,14,train,0
using computer,J0aGI9RtxJU,53,63,train,0
using computer,JEDjCKQG9qc,34,44,train,0
using computer,KVuCbGQtrdA,548,558,val,0
using computer,Kib3d3jTpwU,7,17,train,1
using computer,M8ZKVlJjpxk,90,100,train,0
using computer,MDBUARaELNQ,96,106,val,0
using computer,PG2fqsbryCQ,316,326,train,0
using computer,PtIvGaAwNJI,14,24,train,0
using computer,Q1p5is8dAB4,109,119,train,0
using computer,Qa34MMRjjZ8,35,45,train,0
using computer,RurxeL5z5_I,75,85,train,0
using computer,SF0692GN75c,5,15,train,0
using computer,SKnukPsF9Ok,38,48,train,0
using computer,SKvRjk520ZM,56,66,train,0
using computer,SoBQNz8fYaY,225,235,train,0
using computer,T-UehasSIZ8,71,81,train,0
using computer,T37re1LW6U0,1590,1600,train,0
using computer,UTKBK_08agI,2,12,train,0
using computer,VEHL8lCy6gE,12,22,train,0
using computer,VH2x0GcSASQ,119,129,train,0
using computer,WTeeulk4B8U,107,117,train,0
using computer,XwUcH51dXYc,20,30,train,0
using computer,YNIn2etF62k,3,13,train,0
using computer,Ylcfn6InKw8,5,15,train,1
using computer,YuXLFxoH2fo,53,63,train,0
using computer,ZURoRjviMHg,60,70,train,0
using computer,_nZhqQz8-pM,1,11,train,0
using computer,aCZgZqYYoE8,1,11,train,0
using computer,aWEk9Sfs67c,194,204,train,0
using computer,bT-ZqsNea_U,144,154,train,0
using computer,bWypbUncmco,16,26,train,0
using computer,bb7WkEz2uZg,27,37,train,0
using computer,blVD7XmuE2k,19,29,val,0
using computer,dbLngmk_O2I,225,235,train,0
using computer,dvwXOKErueY,2,12,train,0
using computer,eafFEKUn52A,138,148,train,0
using computer,ecjz-6qvtlo,22,32,train,0
using computer,fxojoOQpak8,38,48,train,0
using computer,gERnhzFhUcw,6,16,train,0
using computer,hex5evEYvYs,27,37,train,0
using computer,hhf6rX0h-y0,336,346,val,0
using computer,i9_y-vnyThk,335,345,train,0
using computer,iQHvAZ1EM_E,37,47,train,0
using computer,imtiA8v06Yg,25,35,train,0
using computer,juwq_j78pj4,649,659,train,0
using computer,jwQWqv_jmBw,140,150,train,0
using computer,kCvsRsNe0Pw,57,67,train,0
using computer,kmJWElPd6mQ,106,116,train,0
using computer,lcErHOZ-3jM,0,10,train,0
using computer,lsa1HJ4cYj4,0,10,train,0
using computer,m2pCdK3XFY8,337,347,train,0
using computer,n7sFlfTiRGo,126,136,train,0
using computer,ouTqRbekY4w,253,263,train,0
using computer,q-eN_mmBkpQ,143,153,train,0
using computer,qqGTKGpFreE,66,76,train,0
using computer,rPg9f2R2_zQ,165,175,train,0
using computer,rWNAouhpfu8,47,57,train,0
using computer,sFTuyKclJ6A,231,241,train,0
using computer,tZqlyyTCcIc,25,35,train,0
using computer,vJ_Cf8Mb8xQ,183,193,train,0
using computer,vXsutlz0GIQ,2,12,val,0
using computer,wEyzd_R0P5Q,43,53,train,0
using computer,xR99IPPyrf0,17,27,train,0
using computer,yElxTbCGnwk,120,130,train,0
using computer,yKyG5leNjkk,541,551,train,0
using computer,yM8fIVO_I9o,19,29,train,0
using computer,z4O_5NbRD2U,48,58,train,0
using computer,zp_fMUGoCCE,124,134,train,1
washing dishes,-0TvmZ9L0ho,33,43,val,0
washing dishes,15Du8ATzjN8,1,11,train,0
washing dishes,55h5kVozCu4,15,25,train,0
washing dishes,5YBEGsAYhP0,211,221,train,0
washing dishes,5e8Y6ol-8p8,2,12,train,0
washing dishes,64UBH371Jj8,4,14,train,0
washing dishes,6lgfRCqIvjI,24,34,train,0
washing dishes,7F-d52Ft5ac,34,44,train,0
washing dishes,84726QmP1yU,1,11,train,0
washing dishes,87BqcZKBzfQ,30,40,train,0
washing dishes,8FhstbPUfDk,106,116,train,0
washing dishes,91HSVhRU2ys,2,12,train,0
washing dishes,9gaBd4rGIjU,12,22,train,0
washing dishes,9uxnuNdOOrc,104,114,train,0
washing dishes,AwX-SLvpny8,30,40,train,0
washing dishes,BeHBbzEiRrE,1,11,train,0
washing dishes,Byfno7q1T-w,231,241,train,1
washing dishes,CL43Wr3kl4I,3,13,train,0
washing dishes,D2O1oDi_Doc,224,234,val,0
washing dishes,DQ9Gpj82Zgs,12,22,train,0
washing dishes,Dg3aEoAu5z0,11,21,train,0
washing dishes,E9-g2OoYids,64,74,train,0
washing dishes,FbiuB7XMBPo,4,14,train,0
washing dishes,GRsQKVgtpEk,64,74,train,0
washing dishes,HImofR1rWj8,1,11,train,0
washing dishes,HSxbB0yYYqI,14,24,train,0
washing dishes,I1V11dutvYw,26,36,train,0
washing dishes,ISQDPHFqaz4,132,142,train,0
washing dishes,IZaNfpjjc7g,34,44,train,0
washing dishes,IzQG-K_lr9M,36,46,train,0
washing dishes,J3dtINKwL9c,1,11,train,0
washing dishes,Kx6JN7cYzmY,72,82,train,0
washing dishes,Mb5xvossrss,31,41,train,0
washing dishes,MeHcvrNJowQ,4,14,train,0
washing dishes,NKf6zbwP-wU,27,37,train,0
washing dishes,NKlX0qbaPIQ,673,683,train,0
washing dishes,NuDEx68iIRo,38,48,train,0
washing dishes,O3auJAbtpCc,147,157,train,0
washing dishes,OBUflxGuAKA,45,55,val,0
washing dishes,P-Gh6HN92Zk,87,97,train,0
washing dishes,PFfNJ35P28w,97,107,train,0
washing dishes,QxFLUl4SArs,1,11,train,0
washing dishes,RqqgH22gJD8,11,21,train,0
washing dishes,ShN--6fKUJY,4,14,train,0
washing dishes,Tcuqwc_rDHI,38,48,train,0
washing dishes,ULVY48GDz_M,17,27,train,0
washing dishes,UOy4wYbmKzM,3,13,val,0
washing dishes,Ui8mQOXsmf0,18,28,train,0
washing dishes,W8kXeieZ7ck,7,17,train,0
washing dishes,WbfTs6v4Sxk,4,14,train,0
washing dishes,XY7iCa7ymHQ,4,14,train,0
washing dishes,YV6T4HMvyOg,4,14,train,0
washing dishes,YfDGo8w8Wq8,10,20,train,0
washing dishes,ZhUWkKhP1L0,140,150,train,0
washing dishes,ZwR5A1pfMU0,1,11,train,0
washing dishes,_PWqDQ6DjTM,40,50,train,0
washing dishes,aRQOJDs1F-E,119,129,train,0
washing dishes,bIhiUaNLP6I,51,61,train,0
washing dishes,bStCaKN0-64,219,229,train,0
washing dishes,brGj7MXe-hA,0,10,train,0
washing dishes,bsj_bN94CDw,169,179,train,0
washing dishes,bzwQpQ6NpWU,5,15,train,0
washing dishes,cMxcZf9B134,3,13,train,0
washing dishes,cU2Ih8WlgYA,134,144,train,0
